 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000275    0.000170   -0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
    13   167     0.0296229    -0.0479110     0.0000000     6.39060     0.00050
    13   168     0.0000000    -0.0000000     0.0132369     6.39860     0.00003
    13   169    -0.3541440    -0.2187708    -0.0000000     6.44360     0.02735
    13   170    -0.0428501     0.0697091    -0.0000000     6.46500     0.00106
    13   171     0.0037563    -0.0060895     0.0000000     6.47770     0.00001
    13   172     0.0300560    -0.0486412     0.0000000     6.47790     0.00052
    13   173     0.4186435     0.2586692    -0.0000000     6.49120     0.03851
    13   174     0.0000000     0.0000000     0.0000000     6.53050     0.00000
    13   175    -0.0000291    -0.0000187     0.0000000     6.61470     0.00000
    13   176    -0.0362766     0.0587179    -0.0000000     6.63800     0.00077
    13   177     0.0000000    -0.0000000     0.0000343     6.65360     0.00000
    13   178     0.0635227     0.0392330     0.0000000     6.72700     0.00092
    13   179    -0.0000000     0.0000000     0.0000000     6.78400     0.00000
    13   180    -0.0000000     0.0000000    -0.0044879     6.82300     0.00000
    13   181    -0.0000168     0.0000268    -0.0000000     6.83060     0.00000
    13   182     0.0000000     0.0000000     0.0000016     6.84100     0.00000
    13   183     0.0000450     0.0000280    -0.0000000     6.88130     0.00000
    13   184     0.0511034     0.0315764    -0.0000000     6.92350     0.00061
    13   185     0.0000000    -0.0000000     0.0000001     6.93330     0.00000
    13   186    -0.0370279    -0.0228800    -0.0000000     6.98310     0.00032
    13   187    -0.0000000     0.0000000    -0.0381245     6.99130     0.00025
    13   188     0.0000000    -0.0000000    -0.0006197     7.00850     0.00000
    13   189     0.0002122    -0.0003502    -0.0000000     7.01130     0.00000
    13   190     0.0000000    -0.0000000     0.0000001     7.06460     0.00000
    13   191    -0.0542547    -0.0335048    -0.0000000     7.07980     0.00071
    13   192    -0.0000000     0.0000000     0.0000061     7.11830     0.00000
    13   193     0.0003138     0.0001946    -0.0000000     7.14670     0.00000
    13   194    -0.0004370     0.0007267     0.0000000     7.16340     0.00000
    13   195    -0.0000000     0.0000000     0.0000049     7.16570     0.00000
    13   196     0.0762760     0.0470743     0.0000000     7.17360     0.00141
    13   197     0.0463504    -0.0750298     0.0000000     7.18300     0.00137
    13   198     0.0000000    -0.0000000    -0.1169634     7.18770     0.00241
    13   199     0.0000000    -0.0000000    -0.0000004     7.19840     0.00000
    13   200     0.0287067     0.0177463     0.0000000     7.23730     0.00020
    14    14    -0.0014718    -0.0009089     0.0000000     0.00000     0.00000
    14    15     0.0000000     0.0000000    -0.0000005     0.01840     0.00000
    14    16     0.0000000     0.0000000    -0.0006968     0.02450     0.00000
    14    17     0.0002896    -0.0004702    -0.0000000     0.06570     0.00000
    14    18     0.0000000     0.0000000     0.0000005     0.09460     0.00000
    14    19     0.0022424     0.0013858     0.0000000     0.29250     0.00000
    14    20     0.0000000     0.0000000     0.2184397     0.45310     0.00053
    14    21    -0.0000000    -0.0000000    -0.0001877     0.48380     0.00000
    14    22     0.0000000     0.0000000     0.2647936     0.51740     0.00089
    14    23     0.3815310     0.2356674    -0.0000000     0.55900     0.00275
    14    24     1.5588817    -2.5231049     0.0000000     0.60720     0.13085
    14    25    -0.0000000     0.0000000     0.2454576     0.74250     0.00110
    14    26     0.0000000     0.0000000    -0.0000213     0.78390     0.00000
    14    27     0.0000000    -0.0000000    -0.0000189     0.86420     0.00000
    14    28     0.0002128    -0.0003442     0.0000000     0.88910     0.00000
    14    29    -1.5642784    -0.9664470    -0.0000000     1.05900     0.08772
    14    30    -0.0000000     0.0000000     0.0000003     1.15060     0.00000
    14    31    -0.0001994    -0.0001223    -0.0000000     1.21790     0.00000
    14    32     0.0008814    -0.0014282     0.0000000     1.25340     0.00000
    14    33    -0.0000000     0.0000000     0.0001010     1.29190     0.00000
    14    34     0.0000000    -0.0000000     0.0000546     1.34030     0.00000
    14    35    -0.3131498     0.5063539     0.0000000     1.36970     0.01189
    14    36    -0.0000167     0.0000280     0.0000000     1.46710     0.00000
    14    37    -0.0000000    -0.0000000    -0.6004512     1.52110     0.01344
    14    38     0.0013088     0.0008087    -0.0000000     1.52570     0.00000
    14    39     0.0000000    -0.0000000     0.0007188     1.59170     0.00000
    14    40    -0.7886335    -0.4873823     0.0000000     1.59470     0.03358
    14    41    -1.0306868    -0.6368845     0.0000000     1.72390     0.06200
    14    42    -0.0000000     0.0000000     1.1733873     1.75230     0.05911
    14    43     0.0001080    -0.0001738     0.0000000     1.83740     0.00000
    14    44    -0.2771717    -0.1713113     0.0000000     1.93800     0.00504
    14    45     0.0000000    -0.0000000    -0.0000002     1.94620     0.00000
    14    46     0.0000000     0.0000000    -0.0329155     1.97390     0.00005
    14    47     0.0000000    -0.0000000     0.0000466     1.97410     0.00000
    14    48    -0.0000000     0.0000000    -0.2188494     2.02800     0.00238
    14    49    -0.0000000     0.0000000    -0.0001093     2.06290     0.00000
    14    50    -0.3998706     0.6470497    -0.0000000     2.12130     0.03007
    14    51    -0.1173474     0.1898832     0.0000000     2.12270     0.00259
    14    52     0.0289699    -0.0466881     0.0000000     2.15160     0.00016
    14    53     0.0000000    -0.0000000    -0.0001229     2.18750     0.00000
    14    54    -0.0002335    -0.0001443    -0.0000000     2.19930     0.00000
    14    55     0.0002980     0.0001836     0.0000000     2.27090     0.00000
    14    56    -0.0261255     0.0422641    -0.0000000     2.31800     0.00014
    14    57    -0.0000000     0.0000000    -0.0000001     2.32580     0.00000
    14    58    -0.0003413    -0.0002110    -0.0000000     2.40680     0.00000
    14    59     0.0000000     0.0000000     0.0000121     2.49020     0.00000
    14    60     0.0001598     0.0000984     0.0000000     2.49140     0.00000
    14    61     0.0000000     0.0000000    -0.0000494     2.53290     0.00000
    14    62     0.0000000    -0.0000000     0.0000006     2.61780     0.00000
    14    63    -0.0003012    -0.0001858    -0.0000000     2.70680     0.00000
    14    64    -0.2247763     0.3637548     0.0000000     2.75850     0.01236
    14    65     0.0000000     0.0000000    -0.3402813     2.77800     0.00788
    14    66    -0.0000000     0.0000000    -0.0038801     2.81370     0.00000
    14    67    -0.3651323    -0.2256389    -0.0000000     2.86080     0.01291
    14    68     0.0000000     0.0000000     0.3697599     2.86380     0.00959
    14    69     0.0000000     0.0000000    -0.0319236     2.95510     0.00007
    14    70     0.1266951    -0.2049731    -0.0000000     3.01170     0.00428
    14    71     0.0703172    -0.1137246    -0.0000000     3.06240     0.00134
    14    72    -0.2591364    -0.1603124     0.0000000     3.08770     0.00702
    14    73     0.0000000     0.0000000    -0.0000001     3.11560     0.00000
    14    74     0.0000000     0.0000000    -0.0000008     3.15120     0.00000
    14    75    -0.2879593     0.4661704     0.0000000     3.18850     0.02345
    14    76    -0.0001597    -0.0000993     0.0000000     3.19430     0.00000
    14    77     0.0009858    -0.0015968     0.0000000     3.19540     0.00000
    14    78    -0.0000000     0.0000000     0.0003969     3.30280     0.00000
    14    79     0.0000000     0.0000000    -0.0000128     3.30460     0.00000
    14    80     0.0000000    -0.0000000    -0.0002761     3.36870     0.00000
    14    81    -0.0000000     0.0000000    -0.0004640     3.45000     0.00000
    14    82    -0.1364958     0.2208891    -0.0000000     3.51680     0.00581
    14    83     0.0000000     0.0000000    -0.1079959     3.56860     0.00102
    14    84    -0.0000000     0.0000000     0.0000207     3.58660     0.00000
    14    85    -0.1751520    -0.1078966     0.0000000     3.58720     0.00372
    14    86    -0.0000000     0.0000000     0.0000004     3.58800     0.00000
    14    87     0.0384918    -0.0640504     0.0000000     3.58830     0.00049
    14    88     0.0007312     0.0004537     0.0000000     3.59830     0.00000
    14    89    -0.0002484     0.0004023    -0.0000000     3.62720     0.00000
    14    90     0.0000000    -0.0000000     0.0000047     3.71120     0.00000
    14    91     0.0000000    -0.0000000    -0.0002684     3.76200     0.00000
    14    92    -0.3488775    -0.2321294    -0.0000000     3.77070     0.01622
    14    93     0.1704845    -0.2374271    -0.0000000     3.77100     0.00789
    14    94    -0.0000000     0.0000000     0.0000006     3.84010     0.00000
    14    95     0.0000000     0.0000000    -0.0007051     3.87730     0.00000
    14    96     0.0004156    -0.0006727     0.0000000     3.89030     0.00000
    14    97     0.2172194     0.1342486     0.0000000     4.02540     0.00643
    14    98     0.0000000    -0.0000000     0.0000015     4.05750     0.00000
    14    99    -0.0000000    -0.0000000    -0.0053088     4.06080     0.00000
    14   100     0.0000000    -0.0000000     0.0000638     4.08060     0.00000
    14   101     0.0000000    -0.0000000    -0.0710623     4.08530     0.00051
    14   102    -0.1961930    -0.1213066     0.0000000     4.08800     0.00533
    14   103     0.0282635     0.0175191    -0.0000000     4.10360     0.00011
    14   104    -0.0280142     0.0455871     0.0000000     4.14720     0.00029
    14   105    -0.0000000     0.0000000    -0.0529026     4.18810     0.00029
    14   106    -0.0000000     0.0000000    -0.0000011     4.29030     0.00000
    14   107    -0.0000000     0.0000000    -0.0000003     4.37180     0.00000
    14   108     0.0641998    -0.1060594     0.0000000     4.39920     0.00166
    14   109    -0.7454875    -0.4605031     0.0000000     4.39950     0.08276
    14   110     0.0000000    -0.0000000    -0.0000239     4.41240     0.00000
    14   111     0.0000000    -0.0000000    -0.0000262     4.42230     0.00000
    14   112    -0.0000000     0.0000000    -0.0000469     4.47000     0.00000
    14   113     0.0000641    -0.0001026    -0.0000000     4.50520     0.00000
    14   114    -0.0364004     0.0589519     0.0000000     4.51780     0.00053
    14   115     0.0000000    -0.0000000    -0.0000001     4.55900     0.00000
    14   116    -0.0000289     0.0000465     0.0000000     4.62540     0.00000
    14   117    -0.0000000     0.0000000     0.0001611     4.63370     0.00000
    14   118    -0.0000000    -0.0000000    -0.0589707     4.65030     0.00040
    14   119    -0.0000000     0.0000000    -0.0003326     4.65590     0.00000
    14   120    -0.0000339     0.0000556     0.0000000     4.66250     0.00000
    14   121     0.0000000    -0.0000000    -0.0003684     4.70880     0.00000
    14   122    -0.0001595    -0.0000990     0.0000000     4.80360     0.00000
    14   123     0.0000000     0.0000000     0.4103928     4.82390     0.01990
    14   124    -0.0003610     0.0005505     0.0000000     4.86350     0.00000
    14   125    -0.0381763    -0.0235107     0.0000000     4.86360     0.00024
    14   126    -0.3092848    -0.1911456     0.0000000     4.97340     0.01611
    14   127     0.0173585     0.0107291    -0.0000000     4.97470     0.00005
    14   128     0.0001253    -0.0002034     0.0000000     5.05660     0.00000
    14   129     0.0000000    -0.0000000    -0.0000121     5.08930     0.00000
    14   130    -0.0000000     0.0000000    -0.0000210     5.10030     0.00000
    14   131    -0.0000424    -0.0000254     0.0000000     5.14960     0.00000
    14   132     0.0000000     0.0000000    -0.4228447     5.17150     0.02265
    14   133     0.0052861     0.0032567    -0.0000000     5.17700     0.00000
    14   134    -0.0002173    -0.0001331    -0.0000000     5.34130     0.00000
    14   135    -0.0001685     0.0002738    -0.0000000     5.35840     0.00000
    14   136    -0.0000331     0.0000673     0.0000000     5.37430     0.00000
    14   137     0.0000000    -0.0000000    -0.0000411     5.42000     0.00000
    14   138    -0.0000000     0.0000000    -0.0000071     5.44820     0.00000
    14   139     0.0000916     0.0000544     0.0000000     5.45050     0.00000
    14   140     0.0000000    -0.0000000     0.0000001     5.64400     0.00000
    14   141    -0.0002650    -0.0001650     0.0000000     5.64780     0.00000
