 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000274   -0.000169    0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
   168   192    -0.0000240    -0.0000427     0.0000000     0.71970     0.00000
   168   193     0.0000000     0.0000000     0.4390828     0.74810     0.00353
   168   194     0.0000000     0.0000000    -0.0000115     0.76490     0.00000
   168   195    -0.0000468    -0.0000855     0.0000000     0.76710     0.00000
   168   196     0.0000000     0.0000000     0.0005985     0.77500     0.00000
   168   197     0.0000000     0.0000000    -0.0000024     0.78440     0.00000
   168   198     0.0000554    -0.0000341     0.0000000     0.78910     0.00000
   168   199     0.0000024     0.0000072     0.0000000     0.79980     0.00000
   168   200     0.0000000     0.0000000    -0.0009337     0.83870     0.00000
   169   169    -0.0008156     0.0005085     0.0000000     0.00000     0.00000
   169   170     0.0008748     0.0014131     0.0000000     0.02140     0.00000
   169   171    -0.0256485    -0.0412945     0.0000000     0.03410     0.00000
   169   172     0.0031863     0.0051394     0.0000000     0.03430     0.00000
   169   173    -0.0034711     0.0021922     0.0000000     0.04760     0.00000
   169   174     0.0000000     0.0000000    -0.0000244     0.08680     0.00000
   169   175    -0.0593326     0.0368994     0.0000000     0.17110     0.00002
   169   176    -0.0002721    -0.0004387     0.0000000     0.19440     0.00000
   169   177     0.0000000     0.0000000     1.7395181     0.20990     0.01556
   169   178    -0.0000147     0.0000141     0.0000000     0.28340     0.00000
   169   179     0.0000000     0.0000000     0.0000071     0.34040     0.00000
   169   180     0.0000000     0.0000000    -0.0002154     0.37940     0.00000
   169   181    -0.0004283    -0.0004917     0.0000000     0.38700     0.00000
   169   182     0.0000000     0.0000000    -0.0000010     0.39740     0.00000
   169   183    -0.4306730     0.2675170     0.0000000     0.43770     0.00276
   169   184     0.0011502    -0.0007308     0.0000000     0.47990     0.00000
   169   185     0.0000000     0.0000000     0.0000638     0.48970     0.00000
   169   186     0.0001724    -0.0001488     0.0000000     0.53950     0.00000
   169   187     0.0000000     0.0000000     0.0025422     0.54780     0.00000
   169   188     0.0000000     0.0000000    -0.1513991     0.56490     0.00032
   169   189     0.0534988     0.0867530     0.0000000     0.56760     0.00014
   169   190     0.0000000     0.0000000     0.0000618     0.62100     0.00000
   169   191     0.0000319    -0.0000173     0.0000000     0.63620     0.00000
   169   192     0.0000000     0.0000000    -0.0000066     0.67470     0.00000
   169   193     0.0599065    -0.0373907     0.0000000     0.70310     0.00009
   169   194     0.1389189     0.2249037     0.0000000     0.71990     0.00123
   169   195     0.0000000     0.0000000     0.0000003     0.72210     0.00000
   169   196    -0.0013460     0.0006495     0.0000000     0.73000     0.00000
   169   197    -0.0005573    -0.0009218     0.0000000     0.73940     0.00000
   169   198     0.0000000     0.0000000    -0.0000063     0.74410     0.00000
   169   199     0.0000000     0.0000000     0.0000008     0.75480     0.00000
   169   200    -0.0015943     0.0009839     0.0000000     0.79370     0.00000
   170   170     0.0048576    -0.0028823     0.0000000     0.00000     0.00000
   170   171     0.0313093    -0.0193427     0.0000000     0.01270     0.00000
   170   172    -0.0064474     0.0038744     0.0000000     0.01290     0.00000
   170   173    -0.0005490    -0.0009054     0.0000000     0.02620     0.00000
   170   174     0.0000000     0.0000000     0.0070504     0.06540     0.00000
   170   175    -0.3392348    -0.5489433     0.0000000     0.14970     0.00153
   170   176     0.0011135    -0.0006620     0.0000000     0.17300     0.00000
   170   177     0.0000000     0.0000000     0.0008940     0.18850     0.00000
   170   178     0.0001351     0.0002073     0.0000000     0.26200     0.00000
   170   179     0.0000000     0.0000000     0.0006210     0.31900     0.00000
   170   180     0.0000000     0.0000000    -0.0000004     0.35800     0.00000
   170   181     0.2276057    -0.1406105     0.0000000     0.36560     0.00064
   170   182     0.0000000     0.0000000     0.0020381     0.37600     0.00000
   170   183    -1.0069366    -1.6289303     0.0000000     0.41630     0.03740
   170   184     0.0004448     0.0007458     0.0000000     0.45850     0.00000
   170   185     0.0000000     0.0000000    -0.0006545     0.46830     0.00000
   170   186     0.0003235     0.0006324     0.0000000     0.51810     0.00000
   170   187     0.0000000     0.0000000     0.0000043     0.52640     0.00000
   170   188     0.0000000     0.0000000    -0.0001288     0.54350     0.00000
   170   189     0.0802600    -0.0494855     0.0000000     0.54620     0.00012
   170   190     0.0000000     0.0000000    -0.0702039     0.59960     0.00007
   170   191     0.0000014     0.0000124     0.0000000     0.61480     0.00000
   170   192     0.0000000     0.0000000    -0.0003289     0.65330     0.00000
   170   193     0.2847354     0.4607012     0.0000000     0.68170     0.00490
   170   194     0.1986523    -0.1224919     0.0000000     0.69850     0.00093
   170   195     0.0000000     0.0000000     0.0002013     0.70070     0.00000
   170   196    -0.0001314     0.0000807     0.0000000     0.70860     0.00000
   170   197    -0.0012779     0.0007925     0.0000000     0.71800     0.00000
   170   198     0.0000000     0.0000000     0.0000005     0.72270     0.00000
   170   199     0.0000000     0.0000000    -0.0002371     0.73340     0.00000
   170   200     0.0001834     0.0002708     0.0000000     0.77230     0.00000
   171   171     0.0334383    -0.0206131     0.0000000     0.00000     0.00000
   171   172     0.1204538    -0.0743810     0.0000000     0.00020     0.00000
   171   173     0.0004203     0.0007172     0.0000000     0.01350     0.00000
   171   174     0.0000000     0.0000000     0.0063526     0.05270     0.00000
   171   175     0.0512652     0.0829940     0.0000000     0.13700     0.00003
   171   176    -0.0903833     0.0558516     0.0000000     0.16030     0.00004
   171   177     0.0000000     0.0000000     0.0000728     0.17580     0.00000
   171   178     0.0136583     0.0221208     0.0000000     0.24930     0.00000
   171   179     0.0000000     0.0000000     0.0008630     0.30630     0.00000
   171   180     0.0000000     0.0000000    -0.0000008     0.34530     0.00000
   171   181    -0.0058252     0.0036051     0.0000000     0.35290     0.00000
   171   182     0.0000000     0.0000000     0.9087031     0.36330     0.00735
   171   183     0.0264381     0.0427853     0.0000000     0.40360     0.00003
   171   184    -0.0840816    -0.1361137     0.0000000     0.44580     0.00028
   171   185     0.0000000     0.0000000     0.0014626     0.45560     0.00000
   171   186     0.0832836     0.1347999     0.0000000     0.50540     0.00031
   171   187     0.0000000     0.0000000    -0.0000012     0.51370     0.00000
   171   188     0.0000000     0.0000000    -0.0000074     0.53080     0.00000
   171   189     0.0046876    -0.0029168     0.0000000     0.53350     0.00000
   171   190     0.0000000     0.0000000     0.0086713     0.58690     0.00000
   171   191     0.0000915     0.0001493     0.0000000     0.60210     0.00000
   171   192     0.0000000     0.0000000     0.0213871     0.64060     0.00001
   171   193    -0.0057136    -0.0092930     0.0000000     0.66900     0.00000
   171   194    -0.0615437     0.0378984     0.0000000     0.68580     0.00009
   171   195     0.0000000     0.0000000    -0.0375282     0.68800     0.00002
   171   196    -0.1090167    -0.1764568     0.0000000     0.69590     0.00073
   171   197    -0.5667846     0.3501151     0.0000000     0.70530     0.00767
   171   198     0.0000000     0.0000000    -0.0000170     0.71000     0.00000
   171   199     0.0000000     0.0000000    -0.0662595     0.72070     0.00008
   171   200     0.0252791     0.0409885     0.0000000     0.75960     0.00004
   172   172    -0.0298543     0.0185872     0.0000000     0.00000     0.00000
   172   173     0.0009215     0.0015032     0.0000000     0.01330     0.00000
   172   174     0.0000000     0.0000000     0.0411626     0.05250     0.00000
   172   175     0.3363998     0.5446084     0.0000000     0.13680     0.00137
   172   176     0.0122852    -0.0076339     0.0000000     0.16010     0.00000
   172   177     0.0000000     0.0000000     0.0002851     0.17560     0.00000
   172   178    -0.0023055    -0.0037192     0.0000000     0.24910     0.00000
   172   179     0.0000000     0.0000000     0.0057361     0.30610     0.00000
   172   180     0.0000000     0.0000000     0.0000001     0.34510     0.00000
   172   181    -0.0346755     0.0214263     0.0000000     0.35270     0.00001
   172   182     0.0000000     0.0000000    -0.1417504     0.36310     0.00018
   172   183     0.1551747     0.2516082     0.0000000     0.40340     0.00086
   172   184     0.0128808     0.0208470     0.0000000     0.44560     0.00001
   172   185     0.0000000     0.0000000     0.0107924     0.45540     0.00000
   172   186    -0.0127774    -0.0207476     0.0000000     0.50520     0.00001
   172   187     0.0000000     0.0000000    -0.0000014     0.51350     0.00000
   172   188     0.0000000     0.0000000    -0.0000325     0.53060     0.00000
   172   189     0.0292508    -0.0180607     0.0000000     0.53330     0.00002
   172   190     0.0000000     0.0000000     0.0550481     0.58670     0.00004
   172   191     0.0001027     0.0001440     0.0000000     0.60190     0.00000
   172   192     0.0000000     0.0000000    -0.0029338     0.64040     0.00000
   172   193    -0.0329981    -0.0536048     0.0000000     0.66880     0.00006
   172   194    -0.3915584     0.2421351     0.0000000     0.68560     0.00356
   172   195     0.0000000     0.0000000     0.0056086     0.68780     0.00000
   172   196     0.0172527     0.0274948     0.0000000     0.69570     0.00002
   172   197     0.0895079    -0.0552880     0.0000000     0.70510     0.00019
   172   198     0.0000000     0.0000000     0.0000021     0.70980     0.00000
   172   199     0.0000000     0.0000000     0.0102677     0.72050     0.00000
   172   200    -0.0041162    -0.0066402     0.0000000     0.75940     0.00000
   173   173    -0.0002463     0.0001841     0.0000000     0.00000     0.00000
   173   174     0.0000000     0.0000000    -0.0000356     0.03920     0.00000
   173   175    -0.0017588     0.0009892     0.0000000     0.12350     0.00000
   173   176    -0.0011495    -0.0018678     0.0000000     0.14680     0.00000
   173   177     0.0000000     0.0000000    -1.1540711     0.16230     0.00530
   173   178     0.0002898    -0.0001847     0.0000000     0.23580     0.00000
   173   179     0.0000000     0.0000000     0.0000104     0.29280     0.00000
   173   180     0.0000000     0.0000000    -0.0005004     0.33180     0.00000
   173   181     0.0485119     0.0784725     0.0000000     0.33940     0.00007
   173   182     0.0000000     0.0000000     0.0000115     0.34980     0.00000
   173   183    -0.1876709     0.1161094     0.0000000     0.39010     0.00047
   173   184     0.0004306    -0.0003136     0.0000000     0.43230     0.00000
   173   185     0.0000000     0.0000000     0.0000097     0.44210     0.00000
   173   186     0.0006244    -0.0004447     0.0000000     0.49190     0.00000
   173   187     0.0000000     0.0000000     0.0011252     0.50020     0.00000
   173   188     0.0000000     0.0000000    -0.0536526     0.51730     0.00004
   173   189     0.0229673     0.0372323     0.0000000     0.52000     0.00002
   173   190     0.0000000     0.0000000    -0.0000877     0.57340     0.00000
   173   191    -0.0004379     0.0002555     0.0000000     0.58860     0.00000
   173   192     0.0000000     0.0000000    -0.0000117     0.62710     0.00000
   173   193    -0.0310299     0.0190982     0.0000000     0.65550     0.00002
   173   194     0.1529603     0.2474579     0.0000000     0.67230     0.00139
   173   195     0.0000000     0.0000000    -0.0000017     0.67450     0.00000
   173   196    -0.0000587    -0.0001860     0.0000000     0.68240     0.00000
   173   197    -0.0005319    -0.0008288     0.0000000     0.69180     0.00000
   173   198     0.0000000     0.0000000     0.0001421     0.69650     0.00000
   173   199     0.0000000     0.0000000     0.0000000     0.70720     0.00000
   173   200    -0.0016691     0.0010504     0.0000000     0.74610     0.00000
   174   174     0.0017892    -0.0011457     0.0000000     0.00000     0.00000
